@context,@type,name,url,startDate,endDate,location,description,image
http://www.schema.org,Event,"Rencontre-débat avec N. Mansouri-Guiliani ""La crise, mieux la comprendre..."" - CGT",https://paris.demosphere.net/rv/19805,2012-01-12T14:30,2012-01-12,"{'@type': 'Place', 'name': 'Annexe Varlin de la Bourse du travail, Paris 3e', 'url': 'https://paris.demosphere.net/lieu/10964', 'address': {'@type': 'PostalAddress', 'addressLocality': 'Paris 3e', 'streetAddress': 'Annexe Varlin de la Bourse du travail\n(annexe Charlot / Temple)\nSalle Eugène Henaff\n29 boulevard du Temple, ou\n85 rue Charlot\nMétro République ou Filles-du-Calvaire'}, 'geo': {'@type': 'GeoCoordinates', 'latitude': 48.865303098422, 'longitude': 2.3652994153442}}","Rencontre-débat

La crise, mieux la comprendre pour mieux la combattre

Avec la participation de Nasser Mansouri-Guiliani, Conseiller confédéral aux activités économiques de la CGT

Jeudi 12 janvier 2012 de 14h30 à 17h00 -

Salle Hénaff Bourse du travail de Paris, 29 Bd du Temple, - M°République

/files/docs/f-bb3a7a85e6-doc.pdf

Source : http://ulcgt20.org/spip.php?article683",https://paris.demosphere.net/files/import-images/781d951e7deedbb15cb9d20782a01e98.png
http://www.schema.org,Event,"Goûter solidaire pour exiger la libération de M. DU, sans papiers - école M. Thorez",https://paris.demosphere.net/rv/19829,2012-01-12T16:30,2012-01-12,"{'@type': 'Place', 'name': 'École Maurice Thorez, Ivry-sur-Seine', 'url': 'https://paris.demosphere.net/lieu/4001', 'address': {'@type': 'PostalAddress', 'addressLocality': 'Ivry-sur-Seine', 'streetAddress': 'École Maurice Thorez\n64 avenue Maurice Thorez\nIvry sur Seine (94)'}, 'geo': {'@type': 'GeoCoordinates', 'latitude': 48.8162889, 'longitude': 2.376862}}","Goûter solidaire

pour exiger la libération de Monsieur DU

Les parents d'élèves FCPE de l'école Maurice Thorez à Ivry sur Seine occupent l'école et organisent avec RESF un gouter solidaire à 16h30 à l'école.

interpellons le préfet de paris par fax et mail pour que M DU puisse retrouver au plus vite sa famille

Mail de la préfecture de police : prefpol.dpg-etrangers-secretariat@interieur.gouv.fr
Fax du cabinet du préfet : 01 53 71 67 23

Monsieur DU doit être libéré et régularisé !

Monsieur DU GUOCHEN père de Aimi et Sunday scolarisées à l'école Maurice Thorez à Ivry sur seine est au centre de rétention de Vincennes depuis le 6 janvier.

Il a été arrêté lors d'un contrôle d'identité .

Monsieur DU GUOCHEN vit en France depuis 4 ans, il y travaille, fait sa déclaration d'impôts, paie son loyer et est parfaitement intégré.

Le papa de Sunday et d'Aimi risque à tout moment d'être expulsé vers la Chine, comme cela a été le cas pour Mr Mo samedi 7 janvier.

Ses deux filles risquent de per…",
http://www.schema.org,Event,"Projection débat avec de MM Robin ""Notre Poison Quotidien"" - produits toxiques",https://paris.demosphere.net/rv/19706,2012-01-12T18:00,2012-01-12,"{'@type': 'Place', 'name': 'AgroParisTech, Paris 5e', 'url': 'https://paris.demosphere.net/lieu/3198', 'address': {'@type': 'PostalAddress', 'addressLocality': 'Paris 5e', 'streetAddress': 'AgroParisTech\n16 rue Claude Bernard\nMétro Censier Daubenton'}, 'geo': {'@type': 'GeoCoordinates', 'latitude': 48.8398923, 'longitude': 2.3474749}}","Semaine de l'Environnement à AgroParisTech

Du 11 au 18 janvier 2012, une série de projections-débats et conférences ouvertes à tous est organisée par des élèves ingénieurs d'AgroParisTech.

Le programme détaillé est disponible sur notre site http://etsionsactivait.toile-libre.org.

-  Mercredi 11/01 : Ouverture de la semaine par un buffet bio à la cafétéria par Artisans du Monde.
18h. Conférence « Nature et Société », par Yanni Gunnell .
-  Jeudi 12/01 : Projection de Notre Poison Quotidien, de Marie-Monique Robin
18h. En présence de la réalisatrice.
-  Vendredi 13/01 : Gaspillage alimentaire
17h. Conférence de l'ANDES : association nationale des épiceries solidaires.
-  Lundi 16/01 : Environnement et philosophie
18h : Table ronde« Jusqu'où l'Homme peut-il aller pour préserver la biodiversité ? »
Avec Catherine Larrère, Pierre-Henri Gouyon, Nathalie Frascaria-Lacoste.
-  Mardi 17/01 : Agriculture durable
17h : Projection de Moissons d'Honorine Perino, sélectionné au festival Pariscien…",https://paris.demosphere.net/files/import-images/5419d528cd5106403ae2b616d8973493.png
http://www.schema.org,Event,Cercle de silence à Versailles contre le traitement inhumain envers les sans papiers,https://paris.demosphere.net/rv/19765,2012-01-12T18:00,2012-01-12,"{'@type': 'Place', 'name': 'Place du marché aux fleurs, Versailles', 'url': 'https://paris.demosphere.net/lieu/1845', 'address': {'@type': 'PostalAddress', 'addressLocality': 'Versailles', 'streetAddress': 'Place du marché aux fleurs\nangle Avenue de Saint-Cloud – avenue de l’Europe\nVersailles (78)\nRER-C Versailles'}, 'geo': {'@type': 'GeoCoordinates', 'latitude': 48.8048, 'longitude': 2.131305}}","Cercle de Silence de Versailles

contre le traitement inhumain envers les sans papiers

Prochain Cercle de Silence de Versailles : le jeudi 12 janvier 2012 au Marché aux Fleurs de 18h à 19h

Source : [http://www.resf78.ouvaton.org/spip.php?breve6...](http://www.resf78.ouvaton.org/spip.php?breve64)",
http://www.schema.org,Event,"Vernissage de l'exposition photo ""Oeil pour Oeil"" au Lieu Dit",https://paris.demosphere.net/rv/19780,2012-01-12T18:00,2012-01-12,"{'@type': 'Place', 'name': 'Bar restaurant « Le Lieu-Dit »', 'url': 'https://paris.demosphere.net/lieu/1311', 'address': {'@type': 'PostalAddress', 'addressLocality': 'Paris 20e', 'streetAddress': 'Bar-restaurant « Le Lieu-Dit »\n6 rue Sorbier\nMétro Ménilmontant ou Gambetta'}, 'geo': {'@type': 'GeoCoordinates', 'latitude': 48.8684267, 'longitude': 2.389856}}","Vernissage de l'exposition photo ""Oeil pour Oeil""

Une exposition, deux regards plongés au creux de la rue.
Un œil collé à l'indignation, l'autre à ce qui l'engendre. L'espace public comme théâtre de rencontres, de luttes, et d'espoirs.

En attendant la suite, réservez votre escale au Lieu Dit.

Oeil pour Oeil est une exposition de deux photographes, Jean-Baptiste Joire et Jean-René Segura, qui a pour sujet principal la rue, les gens qui l'animent, y luttent, y vivent, y résistent...

L'exposition se compose de deux séries de photographies.

Celle de Jean-Baptiste Joire s'intitule ""Les indignés"", membre d'une des nombreuses coordinations, et photographe, il a suivit ce mouvement de très près.

Celle de Jean-René Segura s'intitule ""Bouquet d'asphalte"", et elle regroupe différents types de photographies. D'une part des ""scènes d'indignations"". D'autre part des photos de manifestations (en particulier, des jeunes des quartiers populaires dans les manifestations parisiennes de 2006 à aujou…",https://paris.demosphere.net/files/import-images/resized-51df27df690b38175bb98e4d74574db2.png
http://www.schema.org,Event,"Projection débat avec Nadir Dendoune ""Palestine, le film"" - Observacteurs",https://paris.demosphere.net/rv/19801,2012-01-12T18:30,2012-01-12,"{'@type': 'Place', 'name': 'Espace Niemeyer, Paris 19e', 'url': 'https://paris.demosphere.net/lieu/1972', 'address': {'@type': 'PostalAddress', 'addressLocality': 'Paris 19e', 'streetAddress': 'Espace Niemeyer\n6 avenue Mathurin Moreau / 2 place Colonel Fabien\nMétro Colonel-Fabien'}, 'geo': {'@type': 'GeoCoordinates', 'latitude': 48.8781061, 'longitude': 2.3712506}}","Projection débat ""Palestine, le film""

[Palestine, le documentaire de Nadir Dendoune](http://palestinelefilm.blogspot.com/), sera présenté ce jeudi 12 janvier à 18h30 à l'espace Niemeyer, 2 place du Colonel Fabien à Paris.

Nadir Dendoune a réalisé ce documentaire en avril dernier. Il a suivi un groupe de Français partis en Palestine dans le cadre de l'association ""Les observateurs en Palestine"" (http://www.observacteurs.fr/).

Dix Français débarquent pour la première fois en Israel-Palestine dans le but de mieux comprendre ce qui se passe de ce côté-ci de la planète. Sur place, Ruth, Française de confession juive, installée en Israël depuis un an, les accompagne en territoire palestinien ...

Le documentaire de Nadir Dendoune offre l'occasion de voir soulevées et débattues les principales problématiques liées au conflit israelo-palestinien à travers les débats entre Ruth et le reste du groupe, confronté à la réalité du terrain. Il montre le parcours de ce groupe de Français en Palesti…",
http://www.schema.org,Event,"Réunion publique ""Revue Internationale Sur la Crise"" -  RISC",https://paris.demosphere.net/rv/19600,2012-01-12T19:00,2012-01-12,"{'@type': 'Place', 'name': 'Maison occupée, Paris 20e', 'url': 'https://paris.demosphere.net/lieu/10438', 'address': {'@type': 'PostalAddress', 'addressLocality': 'Paris 20e', 'streetAddress': 'Maison occupée\n194 rue des Pyrénées\nMétro Gambetta'}, 'geo': {'@type': 'GeoCoordinates', 'latitude': 48.8637842, 'longitude': 2.3995624}}","Revue Internationale sur la Crise

Le collectif Revue Internationale Sur la Crise, fait sa troisième réunion publique :

le 12 janvier 2012 à 19h au Mont Blanc, 194 rue des Pyrénées, 75020 paris Le collectif de la Revue Internationale Sur la Crise s'élargit

! A l'hiver 2010 nous nous sommes réunis à quelques uns pour réfléchir à notre capacité à lutter, ou penser, écrire, s'organiser collectivement ; aussi pour tenter de définir des objets de réflexion, des objectifs de lutte... La tâche n'était pas aisée. Rapidement, la volonté et la nécessité de rendre nos réflexions publiques nous avaient conduit à rédiger un appel à réunion (réunion du 2 mars 2011 au CICP « Nous proposons de créer un collectif ouvert à tous ceux qui se reconnaîtront dans cette démarche »).

Nous pensions et nous pensons toujours que nous avons besoin de débats publiques et larges pour confronter des analyses, discuter de nos possibilités, de nos limites, etc... De cette réunion et de celles qui ont suivi a émergé …",
http://www.schema.org,Event,"Réunion des  Indignés"" de Montreuil - projet de blog - Démocratie Réelle Maintenant",https://paris.demosphere.net/rv/19753,2012-01-12T19:00,2012-01-12,"{'@type': 'Place', 'name': '""Bistrot du Marché"", Montreuil', 'url': 'https://paris.demosphere.net/lieu/2217', 'address': {'@type': 'PostalAddress', 'addressLocality': 'Montreuil', 'streetAddress': '""Bistrot du Marché""\n9 place du marché\nMontreuil (93)\nMétro Croix de Chavaux'}, 'geo': {'@type': 'GeoCoordinates', 'latitude': 48.8582845288, 'longitude': 2.4334399140199996}}","Groupe de travail blog Montreuil

Indignés - Démocratie Réelle Maintenant

bar de la place, m° croix de Chavaux

Groupe de réflexion et de travail sur le blog représentant l'assemblée des indignés de Montreuil.

Source : http://paris.reelledemocratie.com/node/939",
http://www.schema.org,Event,Réunion - préparation du contre sommet des peuples - CIF Santiago 2012 - FAL,https://paris.demosphere.net/rv/19781,2012-01-12T19:00,2012-01-12,"{'@type': 'Place', 'name': 'Maison des Associations du 14e, Paris 14e', 'url': 'https://paris.demosphere.net/lieu/1416', 'address': {'@type': 'PostalAddress', 'addressLocality': 'Paris 14e', 'streetAddress': 'Maison des Associations du 14e\n22 rue Deparcieux\nMétro Denfert-Rochereau'}, 'geo': {'@type': 'GeoCoordinates', 'latitude': 48.8355279, 'longitude': 2.3258449}}","CIF Santiago 2012

Réunion pour préparer le contre sommet des peuples

qui aura lieu à Santiago en juin 2012

Dernier contre sommet des peuples à Madrid en 2010
Plus de 150 organisations venues d'Europe et d'Amérique Latine pour cette 4ème édition.

Les réseaux, plates-formes et organisations d'Europe, d'Amérique latine et de la Caraïbe se réuniront en juin 2012 à Santiago à l'occasion du contre Sommet des peuples.Ils revendiqueront leurs droits à exposer des alternatives au modèle néolibéral et aux traités de libre échange.Ce sommet se tiendra en marge du sommet des chefs d'Etats de l'Amérique Latine et de la Caraïbe également en juin. Afin d'alerter un maximum de personnes sur ces questions, un comité d'initiative a été crée : CIF SANTIAGO 2012. L'association France Amérique Latine vous propose d'assister à une réunion de ce comité d'initiative français.

Ce contre sommet se déroulera dans un contexte de :

- Revendications sociales au Chili remettant en cause la constitution ultra l…",https://paris.demosphere.net/files/docs/resized-resized-cif_santiago_12012012.png
http://www.schema.org,Event,"Projection débat avec Nicolas Ferran ""Les Amoureux au ban public"" - couples sans papiers",https://paris.demosphere.net/rv/19295,2012-01-12T19:30,2012-01-12,"{'@type': 'Place', 'name': 'Librairie Résistances, Paris 17e', 'url': 'https://paris.demosphere.net/lieu/538', 'address': {'@type': 'PostalAddress', 'addressLocality': 'Paris 17e', 'streetAddress': 'Librairie Résistances\n4 Villa (impasse) Compoint\nangle du 40 rue Guy Môquet\nMétro Guy Môquet ou Brochant'}, 'geo': {'@type': 'GeoCoordinates', 'latitude': 48.8920754, 'longitude': 2.3237293}}","Projection débat ""Les Amoureux au ban public""

avec Nicolas Ferran, réalisateur

Au nom de la lutte contre les « mariages blancs » et de la « maîtrise » de l'immigration familiale, les couples franco-étrangers subissent depuis plusieurs années le durcissement continu des politiques d'immigration. 13 couples décrivent dans ce film un parcours du combattant pour se marier en France, faire reconnaître un mariage célébré à l'étranger, obtenir un visa pour la France ou bénéficier d'un titre de séjour. Avec intensité et émotion, ils racontent le traumatisme des arrestations à domicile et des expulsions, leur révolte de devoir vivre cachés ou séparés, l'opacité des administrations, les interrogatoires policiers, le dévoilement de leur intimité, la difficulté d'obtenir le respect de leurs droits. Dans les mairies, les consulats, les préfectures ou les commissariats, on découvre alors l'extraordinaire complexité des procédures et une législation qui a ajouté des contrôles aux contrôles, des con…",https://paris.demosphere.net/files/import-images/dd15d0c192480b032bfdde8f2e00dc1e.png
